AK-47,303,9,121,31,CV-data-vid-1_79_player-2.jpg,450,43
Dead,7,4,37,34,CV-data-vid-1_79_player-3.jpg,450,43
AWP,303,12,147,24,CV-data-vid-1_79_player-4.jpg,450,43
Dead,6,5,39,34,CV-data-vid-1_79_player-5.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_80_player-1.jpg,450,43
M4,302,8,107,31,CV-data-vid-1_80_player-2.jpg,450,43
Dead,8,5,35,37,CV-data-vid-1_80_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_80_player-4.jpg,450,43
M4,301,8,135,31,CV-data-vid-1_80_player-5.jpg,450,43
AK-47,304,9,118,29,CV-data-vid-1_82_player-1.jpg,450,43
M4,301,8,109,31,CV-data-vid-1_82_player-2.jpg,450,43
Dead,8,6,39,31,CV-data-vid-1_82_player-3.jpg,450,43
AWP,302,10,148,28,CV-data-vid-1_82_player-4.jpg,450,43
M4,302,9,134,31,CV-data-vid-1_82_player-5.jpg,450,43
AK-47,302,9,121,30,CV-data-vid-1_83_player-1.jpg,450,43
M4,303,8,109,31,CV-data-vid-1_83_player-2.jpg,450,43
Dead,10,5,36,33,CV-data-vid-1_83_player-3.jpg,450,43
AWP,302,11,148,27,CV-data-vid-1_83_player-4.jpg,450,43
M4,302,10,131,28,CV-data-vid-1_83_player-5.jpg,450,43
AK-47,304,9,118,31,CV-data-vid-1_84_player-1.jpg,450,43
M4,302,7,108,32,CV-data-vid-1_84_player-2.jpg,450,43
Dead,8,3,35,36,CV-data-vid-1_84_player-3.jpg,450,43
AWP,303,12,147,26,CV-data-vid-1_84_player-4.jpg,450,43
M4,303,8,132,31,CV-data-vid-1_84_player-5.jpg,450,43
AK-47,305,9,118,29,CV-data-vid-1_85_player-1.jpg,450,43
M4,302,8,109,33,CV-data-vid-1_85_player-2.jpg,450,43
Dead,7,3,37,32,CV-data-vid-1_85_player-3.jpg,450,43
AWP,303,9,147,27,CV-data-vid-1_85_player-4.jpg,450,43
M4,303,10,137,30,CV-data-vid-1_85_player-5.jpg,450,43
AK-47,304,9,117,28,CV-data-vid-1_86_player-1.jpg,450,43
M4,302,7,111,32,CV-data-vid-1_86_player-2.jpg,450,43
Dead,8,3,36,36,CV-data-vid-1_86_player-3.jpg,450,43
M4,303,6,137,33,CV-data-vid-1_86_player-5.jpg,450,43
AK-47,304,9,118,30,CV-data-vid-1_87_player-1.jpg,450,43
M4,301,7,110,33,CV-data-vid-1_87_player-2.jpg,450,43
Dead,8,6,38,34,CV-data-vid-1_87_player-3.jpg,450,43
AWP,303,12,147,28,CV-data-vid-1_87_player-4.jpg,450,43
M4,301,9,135,31,CV-data-vid-1_87_player-5.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_88_player-1.jpg,450,43
M4,304,10,104,28,CV-data-vid-1_88_player-2.jpg,450,43
Dead,8,4,38,37,CV-data-vid-1_88_player-3.jpg,450,43
AWP,302,13,148,24,CV-data-vid-1_88_player-4.jpg,450,43
M4,304,11,131,27,CV-data-vid-1_88_player-5.jpg,450,43
AK-47,303,9,120,30,CV-data-vid-1_89_player-1.jpg,450,43
M4,303,8,108,29,CV-data-vid-1_89_player-2.jpg,450,43
Dead,5,4,41,37,CV-data-vid-1_89_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_89_player-4.jpg,450,43
M4,302,10,133,28,CV-data-vid-1_89_player-5.jpg,450,43
AK-47,303,10,119,30,CV-data-vid-1_90_player-1.jpg,450,43
M4,301,8,110,30,CV-data-vid-1_90_player-2.jpg,450,43
Dead,8,2,37,40,CV-data-vid-1_90_player-3.jpg,450,43
AWP,301,12,148,26,CV-data-vid-1_90_player-4.jpg,450,43
M4,303,11,132,28,CV-data-vid-1_90_player-5.jpg,450,43
AK-47,305,8,119,31,CV-data-vid-1_91_player-1.jpg,450,43
M4,302,7,110,32,CV-data-vid-1_91_player-2.jpg,450,43
Dead,8,3,37,37,CV-data-vid-1_91_player-3.jpg,450,43
AWP,303,13,147,24,CV-data-vid-1_91_player-4.jpg,450,43
M4,302,8,134,31,CV-data-vid-1_91_player-5.jpg,450,43
AK-47,304,9,118,31,CV-data-vid-1_92_player-1.jpg,450,43
M4,304,8,109,33,CV-data-vid-1_92_player-2.jpg,450,43
Dead,5,5,39,36,CV-data-vid-1_92_player-3.jpg,450,43
AWP,303,13,147,24,CV-data-vid-1_92_player-4.jpg,450,43
M4,304,10,131,29,CV-data-vid-1_92_player-5.jpg,450,43
AK-47,305,10,117,28,CV-data-vid-1_93_player-1.jpg,450,43
M4,303,8,107,31,CV-data-vid-1_93_player-2.jpg,450,43
Dead,8,4,37,35,CV-data-vid-1_93_player-3.jpg,450,43
AWP,302,12,148,26,CV-data-vid-1_93_player-4.jpg,450,43
M4,304,9,131,30,CV-data-vid-1_93_player-5.jpg,450,43
AK-47,304,10,118,28,CV-data-vid-1_94_player-1.jpg,450,43
M4,301,8,110,33,CV-data-vid-1_94_player-2.jpg,450,43
Dead,8,5,37,37,CV-data-vid-1_94_player-3.jpg,450,43
AWP,303,11,147,26,CV-data-vid-1_94_player-4.jpg,450,43
M4,304,8,131,30,CV-data-vid-1_94_player-5.jpg,450,43
AK-47,305,9,118,31,CV-data-vid-1_95_player-1.jpg,450,43
M4,302,8,107,33,CV-data-vid-1_95_player-2.jpg,450,43
Dead,8,3,37,37,CV-data-vid-1_95_player-3.jpg,450,43
AWP,301,11,148,26,CV-data-vid-1_95_player-4.jpg,450,43
M4,301,8,135,31,CV-data-vid-1_95_player-5.jpg,450,43
AK-47,305,9,118,30,CV-data-vid-1_96_player-1.jpg,450,43
M4,302,8,106,32,CV-data-vid-1_96_player-2.jpg,450,43
Dead,10,5,36,35,CV-data-vid-1_96_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_96_player-4.jpg,450,43
M4,302,8,133,31,CV-data-vid-1_96_player-5.jpg,450,43
AK-47,305,9,115,29,CV-data-vid-1_97_player-1.jpg,450,43
M4,304,9,109,30,CV-data-vid-1_97_player-2.jpg,450,43
Dead,8,4,35,35,CV-data-vid-1_97_player-3.jpg,450,43
AWP,304,12,145,25,CV-data-vid-1_97_player-4.jpg,450,43
M4,301,11,135,28,CV-data-vid-1_97_player-5.jpg,450,43
AK-47,304,9,119,29,CV-data-vid-1_98_player-1.jpg,450,43
M4,302,8,110,30,CV-data-vid-1_98_player-2.jpg,450,43
Dead,9,5,35,34,CV-data-vid-1_98_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_98_player-4.jpg,450,43
M4,302,9,131,29,CV-data-vid-1_98_player-5.jpg,450,43
AK-47,302,9,118,28,CV-data-vid-1_99_player-1.jpg,450,43
M4,302,6,108,32,CV-data-vid-1_99_player-2.jpg,450,43
Dead,9,4,36,35,CV-data-vid-1_99_player-3.jpg,450,43
AWP,301,11,149,28,CV-data-vid-1_99_player-4.jpg,450,43
M4,303,8,132,31,CV-data-vid-1_99_player-5.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_100_player-1.jpg,450,43
M4,302,8,109,31,CV-data-vid-1_100_player-2.jpg,450,43
Dead,7,4,39,37,CV-data-vid-1_100_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_100_player-4.jpg,450,43
M4,304,11,131,28,CV-data-vid-1_100_player-5.jpg,450,43
AK-47,304,9,120,29,CV-data-vid-1_101_player-1.jpg,450,43
M4,303,8,108,29,CV-data-vid-1_101_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_101_player-3.jpg,450,43
AWP,302,13,148,24,CV-data-vid-1_101_player-4.jpg,450,43
M4,303,8,134,32,CV-data-vid-1_101_player-5.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_102_player-1.jpg,450,43
M4,303,7,109,33,CV-data-vid-1_102_player-2.jpg,450,43
Dead,7,4,38,35,CV-data-vid-1_102_player-3.jpg,450,43
AWP,302,13,147,23,CV-data-vid-1_102_player-4.jpg,450,43
M4,304,9,131,29,CV-data-vid-1_102_player-5.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_103_player-1.jpg,450,43
M4,302,8,107,31,CV-data-vid-1_103_player-2.jpg,450,43
Dead,10,5,35,34,CV-data-vid-1_103_player-3.jpg,450,43
AWP,302,13,148,25,CV-data-vid-1_103_player-4.jpg,450,43
M4,302,9,131,29,CV-data-vid-1_103_player-5.jpg,450,43
AK-47,305,8,118,30,CV-data-vid-1_104_player-1.jpg,450,43
M4,301,7,107,31,CV-data-vid-1_104_player-2.jpg,450,43
Dead,10,3,35,34,CV-data-vid-1_104_player-3.jpg,450,43
AWP,303,11,147,26,CV-data-vid-1_104_player-4.jpg,450,43
M4,304,10,132,29,CV-data-vid-1_104_player-5.jpg,450,43
AK-47,305,7,117,32,CV-data-vid-1_105_player-1.jpg,450,43
M4,301,8,108,31,CV-data-vid-1_105_player-2.jpg,450,43
Dead,8,4,36,36,CV-data-vid-1_105_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_105_player-4.jpg,450,43
M4,303,10,130,30,CV-data-vid-1_105_player-5.jpg,450,43
AK-47,305,9,120,29,CV-data-vid-1_106_player-1.jpg,450,43
M4,302,7,107,31,CV-data-vid-1_106_player-2.jpg,450,43
Dead,9,4,34,34,CV-data-vid-1_106_player-3.jpg,450,43
AWP,303,12,147,26,CV-data-vid-1_106_player-4.jpg,450,43
M4,302,9,134,29,CV-data-vid-1_106_player-5.jpg,450,43
AK-47,305,9,116,29,CV-data-vid-1_107_player-1.jpg,450,43
M4,304,8,109,30,CV-data-vid-1_107_player-2.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_107_player-3.jpg,450,43
AWP,303,12,147,24,CV-data-vid-1_107_player-4.jpg,450,43
M4,302,7,132,33,CV-data-vid-1_107_player-5.jpg,450,43
AK-47,304,9,119,28,CV-data-vid-1_108_player-1.jpg,450,43
M4,302,8,110,29,CV-data-vid-1_108_player-2.jpg,450,43
Dead,8,5,37,33,CV-data-vid-1_108_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_108_player-4.jpg,450,43
M4,303,11,130,31,CV-data-vid-1_108_player-5.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_109_player-1.jpg,450,43
M4,303,8,107,31,CV-data-vid-1_109_player-2.jpg,450,43
Dead,8,4,39,36,CV-data-vid-1_109_player-3.jpg,450,43
AWP,303,13,147,25,CV-data-vid-1_109_player-4.jpg,450,43
M4,303,9,136,31,CV-data-vid-1_109_player-5.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_110_player-1.jpg,450,43
M4,304,9,107,28,CV-data-vid-1_110_player-2.jpg,450,43
Dead,6,3,38,38,CV-data-vid-1_110_player-3.jpg,450,43
AWP,301,9,149,27,CV-data-vid-1_110_player-4.jpg,450,43
M4,302,10,134,29,CV-data-vid-1_110_player-5.jpg,450,43
AK-47,305,8,117,32,CV-data-vid-1_111_player-1.jpg,450,43
M4,303,8,109,30,CV-data-vid-1_111_player-2.jpg,450,43
Dead,7,5,42,34,CV-data-vid-1_111_player-3.jpg,450,43
AWP,304,13,145,23,CV-data-vid-1_111_player-4.jpg,450,43
M4,304,8,132,31,CV-data-vid-1_111_player-5.jpg,450,43
AK-47,304,9,118,29,CV-data-vid-1_112_player-1.jpg,450,43
M4,301,7,110,31,CV-data-vid-1_112_player-2.jpg,450,43
Dead,7,4,37,35,CV-data-vid-1_112_player-3.jpg,450,43
AWP,302,12,146,25,CV-data-vid-1_112_player-4.jpg,450,43
M4,303,9,133,31,CV-data-vid-1_112_player-5.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_113_player-1.jpg,450,43
M4,303,8,108,31,CV-data-vid-1_113_player-2.jpg,450,43
Dead,8,4,38,35,CV-data-vid-1_113_player-3.jpg,450,43
AWP,303,13,147,23,CV-data-vid-1_113_player-4.jpg,450,43
M4,303,9,133,31,CV-data-vid-1_113_player-5.jpg,450,43
AK-47,304,10,117,30,CV-data-vid-1_114_player-1.jpg,450,43
M4,303,7,110,31,CV-data-vid-1_114_player-2.jpg,450,43
Dead,8,4,34,35,CV-data-vid-1_114_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_114_player-4.jpg,450,43
M4,302,10,134,28,CV-data-vid-1_114_player-5.jpg,450,43
AK-47,305,8,117,31,CV-data-vid-1_115_player-1.jpg,450,43
M4,303,8,106,31,CV-data-vid-1_115_player-2.jpg,450,43
Dead,5,5,40,37,CV-data-vid-1_115_player-3.jpg,450,43
AWP,302,11,148,28,CV-data-vid-1_115_player-4.jpg,450,43
M4,303,10,132,30,CV-data-vid-1_115_player-5.jpg,450,43
AK-47,304,9,120,31,CV-data-vid-1_116_player-1.jpg,450,43
M4,303,9,112,30,CV-data-vid-1_116_player-2.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_116_player-3.jpg,450,43
AWP,302,13,148,23,CV-data-vid-1_116_player-4.jpg,450,43
M4,302,9,134,30,CV-data-vid-1_116_player-5.jpg,450,43
AK-47,303,9,119,30,CV-data-vid-1_117_player-1.jpg,450,43
M4,302,7,110,32,CV-data-vid-1_117_player-2.jpg,450,43
Dead,9,5,37,34,CV-data-vid-1_117_player-3.jpg,450,43
AWP,301,13,149,26,CV-data-vid-1_117_player-4.jpg,450,43
M4,303,11,133,28,CV-data-vid-1_117_player-5.jpg,450,43
AK-47,305,9,118,30,CV-data-vid-1_118_player-1.jpg,450,43
M4,302,8,110,29,CV-data-vid-1_118_player-2.jpg,450,43
Dead,8,4,39,36,CV-data-vid-1_118_player-3.jpg,450,43
AWP,301,12,149,25,CV-data-vid-1_118_player-4.jpg,450,43
M4,302,10,132,29,CV-data-vid-1_118_player-5.jpg,450,43
AK-47,302,9,118,30,CV-data-vid-1_119_player-1.jpg,450,43
M4,303,7,108,31,CV-data-vid-1_119_player-2.jpg,450,43
Dead,9,5,37,34,CV-data-vid-1_119_player-3.jpg,450,43
AWP,301,12,149,26,CV-data-vid-1_119_player-4.jpg,450,43
M4,302,8,133,32,CV-data-vid-1_119_player-5.jpg,450,43
AK-47,304,9,118,29,CV-data-vid-1_120_player-1.jpg,450,43
M4,303,7,106,31,CV-data-vid-1_120_player-2.jpg,450,43
Dead,9,3,37,38,CV-data-vid-1_120_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_120_player-4.jpg,450,43
M4,302,10,130,31,CV-data-vid-1_120_player-5.jpg,450,43
AK-47,303,9,119,30,CV-data-vid-1_121_player-1.jpg,450,43
M4,303,9,108,31,CV-data-vid-1_121_player-2.jpg,450,43
Dead,8,5,40,37,CV-data-vid-1_121_player-3.jpg,450,43
AWP,303,11,147,25,CV-data-vid-1_121_player-4.jpg,450,43
M4,302,11,131,28,CV-data-vid-1_121_player-5.jpg,450,43
AK-47,303,8,119,31,CV-data-vid-1_122_player-1.jpg,450,43
M4,301,8,110,31,CV-data-vid-1_122_player-2.jpg,450,43
Dead,6,3,41,35,CV-data-vid-1_122_player-3.jpg,450,43
AWP,304,13,146,23,CV-data-vid-1_122_player-4.jpg,450,43
M4,301,9,131,31,CV-data-vid-1_122_player-5.jpg,450,43
AK-47,305,8,117,30,CV-data-vid-1_123_player-1.jpg,450,43
M4,300,6,116,34,CV-data-vid-1_123_player-2.jpg,450,43
Dead,5,4,37,36,CV-data-vid-1_123_player-3.jpg,450,43
AWP,300,13,150,25,CV-data-vid-1_123_player-4.jpg,450,43
M4,302,9,134,31,CV-data-vid-1_123_player-5.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_124_player-1.jpg,450,43
M4,303,8,110,29,CV-data-vid-1_124_player-2.jpg,450,43
Dead,8,3,42,39,CV-data-vid-1_124_player-3.jpg,450,43
AWP,301,12,149,26,CV-data-vid-1_124_player-4.jpg,450,43
M4,303,8,136,31,CV-data-vid-1_124_player-5.jpg,450,43
AK-47,305,8,116,29,CV-data-vid-1_125_player-1.jpg,450,43
M4,302,8,106,32,CV-data-vid-1_125_player-2.jpg,450,43
Dead,6,5,41,36,CV-data-vid-1_125_player-3.jpg,450,43
AWP,302,12,148,25,CV-data-vid-1_125_player-4.jpg,450,43
M4,301,8,134,32,CV-data-vid-1_125_player-5.jpg,450,43
AK-47,305,10,117,29,CV-data-vid-1_126_player-1.jpg,450,43
M4,301,9,109,28,CV-data-vid-1_126_player-2.jpg,450,43
Dead,5,5,39,37,CV-data-vid-1_126_player-3.jpg,450,43
AWP,303,12,147,25,CV-data-vid-1_126_player-4.jpg,450,43
M4,304,9,131,29,CV-data-vid-1_126_player-5.jpg,450,43
AK-47,305,8,118,31,CV-data-vid-1_127_player-1.jpg,450,43
M4,302,8,110,29,CV-data-vid-1_127_player-2.jpg,450,43
Dead,6,5,37,35,CV-data-vid-1_127_player-3.jpg,450,43
AWP,301,11,149,26,CV-data-vid-1_127_player-4.jpg,450,43
M4,303,8,131,30,CV-data-vid-1_127_player-5.jpg,450,43
AK-47,305,8,118,31,CV-data-vid-1_128_player-1.jpg,450,43
M4,301,6,113,32,CV-data-vid-1_128_player-2.jpg,450,43
Dead,9,3,34,36,CV-data-vid-1_128_player-3.jpg,450,43
AWP,303,11,147,27,CV-data-vid-1_128_player-4.jpg,450,43
M4,302,9,134,30,CV-data-vid-1_128_player-5.jpg,450,43
AK-47,305,8,116,31,CV-data-vid-1_129_player-1.jpg,450,43
M4,301,7,112,32,CV-data-vid-1_129_player-2.jpg,450,43
Dead,7,3,39,37,CV-data-vid-1_129_player-3.jpg,450,43
AWP,303,12,147,26,CV-data-vid-1_129_player-4.jpg,450,43
M4,303,11,130,28,CV-data-vid-1_129_player-5.jpg,450,43
AK-47,303,9,120,30,CV-data-vid-1_130_player-1.jpg,450,43
M4,301,8,110,31,CV-data-vid-1_130_player-2.jpg,450,43
Dead,8,3,37,36,CV-data-vid-1_130_player-3.jpg,450,43
AWP,302,13,148,25,CV-data-vid-1_130_player-4.jpg,450,43
M4,303,11,136,29,CV-data-vid-1_130_player-5.jpg,450,43
AK-47,303,10,120,29,CV-data-vid-1_131_player-1.jpg,450,43
M4,303,7,108,33,CV-data-vid-1_131_player-2.jpg,450,43
Dead,6,5,39,31,CV-data-vid-1_131_player-3.jpg,450,43
AWP,302,13,148,23,CV-data-vid-1_131_player-4.jpg,450,43
M4,303,8,131,33,CV-data-vid-1_131_player-5.jpg,450,43
AK-47,304,6,118,31,CV-data-vid-1_132_player-1.jpg,450,43
M4,301,7,112,31,CV-data-vid-1_132_player-2.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_132_player-3.jpg,450,43
AWP,301,11,149,26,CV-data-vid-1_132_player-4.jpg,450,43
M4,302,10,132,30,CV-data-vid-1_132_player-5.jpg,450,43
AK-47,304,8,120,30,CV-data-vid-1_133_player-1.jpg,450,43
M4,304,8,104,31,CV-data-vid-1_133_player-2.jpg,450,43
Dead,5,5,43,33,CV-data-vid-1_133_player-3.jpg,450,43
AWP,301,12,149,26,CV-data-vid-1_133_player-4.jpg,450,43
M4,302,11,134,29,CV-data-vid-1_133_player-5.jpg,450,43
AK-47,303,9,120,29,CV-data-vid-1_134_player-1.jpg,450,43
M4,303,8,108,31,CV-data-vid-1_134_player-2.jpg,450,43
Dead,8,5,39,35,CV-data-vid-1_134_player-3.jpg,450,43
AWP,302,11,148,25,CV-data-vid-1_134_player-4.jpg,450,43
M4,304,8,128,32,CV-data-vid-1_134_player-5.jpg,450,43
AK-47,304,8,118,32,CV-data-vid-1_135_player-1.jpg,450,43
M4,301,6,107,34,CV-data-vid-1_135_player-2.jpg,450,43
Dead,7,4,37,35,CV-data-vid-1_135_player-3.jpg,450,43
AWP,304,12,146,26,CV-data-vid-1_135_player-4.jpg,450,43
M4,302,9,138,32,CV-data-vid-1_135_player-5.jpg,450,43
AK-47,305,8,116,31,CV-data-vid-1_136_player-1.jpg,450,43
M4,303,10,107,27,CV-data-vid-1_136_player-2.jpg,450,43
Dead,7,4,37,36,CV-data-vid-1_136_player-3.jpg,450,43
AWP,303,11,147,25,CV-data-vid-1_136_player-4.jpg,450,43
M4,302,10,134,29,CV-data-vid-1_136_player-5.jpg,450,43
AK-47,304,8,120,30,CV-data-vid-1_137_player-1.jpg,450,43
M4,303,6,107,33,CV-data-vid-1_137_player-2.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_137_player-3.jpg,450,43
AWP,302,11,148,25,CV-data-vid-1_137_player-4.jpg,450,43
M4,301,9,135,31,CV-data-vid-1_137_player-5.jpg,450,43
AK-47,305,9,116,29,CV-data-vid-1_138_player-1.jpg,450,43
M4,303,8,103,30,CV-data-vid-1_138_player-2.jpg,450,43
Dead,8,7,37,31,CV-data-vid-1_138_player-3.jpg,450,43
AWP,304,11,146,26,CV-data-vid-1_138_player-4.jpg,450,43
M4,302,8,137,32,CV-data-vid-1_138_player-5.jpg,450,43
AK-47,304,8,119,30,CV-data-vid-1_139_player-1.jpg,450,43
M4,301,7,107,34,CV-data-vid-1_139_player-2.jpg,450,43
Dead,9,7,34,30,CV-data-vid-1_139_player-3.jpg,450,43
AWP,303,12,145,23,CV-data-vid-1_139_player-4.jpg,450,43
M4,304,10,130,29,CV-data-vid-1_139_player-5.jpg,450,43
AK-47,304,9,119,29,CV-data-vid-1_140_player-1.jpg,450,43
M4,301,8,113,32,CV-data-vid-1_140_player-2.jpg,450,43
Dead,8,5,38,33,CV-data-vid-1_140_player-3.jpg,450,43
AWP,301,13,149,23,CV-data-vid-1_140_player-4.jpg,450,43
M4,303,8,134,30,CV-data-vid-1_140_player-5.jpg,450,43
Dead,11,5,31,34,CV-data-vid-1_141_player-1.jpg,450,43
M4,302,8,106,30,CV-data-vid-1_141_player-2.jpg,450,43
Dead,7,6,37,33,CV-data-vid-1_141_player-3.jpg,450,43
AWP,304,13,146,23,CV-data-vid-1_141_player-4.jpg,450,43
M4,302,11,134,28,CV-data-vid-1_141_player-5.jpg,450,43
Dead,8,5,36,35,CV-data-vid-1_142_player-1.jpg,450,43
M4,302,8,107,32,CV-data-vid-1_142_player-2.jpg,450,43
Dead,7,5,37,33,CV-data-vid-1_142_player-3.jpg,450,43
AWP,304,12,145,24,CV-data-vid-1_142_player-4.jpg,450,43
M4,303,10,133,29,CV-data-vid-1_142_player-5.jpg,450,43
Dead,6,4,40,34,CV-data-vid-1_143_player-1.jpg,450,43
M4,303,8,108,32,CV-data-vid-1_143_player-2.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_143_player-3.jpg,450,43
AWP,303,12,146,24,CV-data-vid-1_143_player-4.jpg,450,43
M4,302,11,132,29,CV-data-vid-1_143_player-5.jpg,450,43
Dead,7,4,39,32,CV-data-vid-1_144_player-1.jpg,450,43
M4,303,9,107,30,CV-data-vid-1_144_player-2.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_144_player-3.jpg,450,43
AWP,304,12,146,26,CV-data-vid-1_144_player-4.jpg,450,43
M4,302,9,133,31,CV-data-vid-1_144_player-5.jpg,450,43
Dead,7,3,39,37,CV-data-vid-1_145_player-1.jpg,450,43
M4,301,5,111,34,CV-data-vid-1_145_player-2.jpg,450,43
Dead,7,3,37,35,CV-data-vid-1_145_player-3.jpg,450,43
AWP,304,11,146,26,CV-data-vid-1_145_player-4.jpg,450,43
M4,303,8,133,32,CV-data-vid-1_145_player-5.jpg,450,43
Dead,6,5,39,33,CV-data-vid-1_146_player-1.jpg,450,43
M4,303,9,108,30,CV-data-vid-1_146_player-2.jpg,450,43
Dead,6,5,39,34,CV-data-vid-1_146_player-3.jpg,450,43
AWP,303,13,144,23,CV-data-vid-1_146_player-4.jpg,450,43
M4,301,10,130,29,CV-data-vid-1_146_player-5.jpg,450,43
Dead,7,4,36,35,CV-data-vid-1_147_player-1.jpg,450,43
M4,301,8,111,30,CV-data-vid-1_147_player-2.jpg,450,43
Dead,5,6,42,34,CV-data-vid-1_147_player-3.jpg,450,43
AWP,303,11,147,26,CV-data-vid-1_147_player-4.jpg,450,43
M4,304,9,132,32,CV-data-vid-1_147_player-5.jpg,450,43
Dead,8,7,37,31,CV-data-vid-1_148_player-1.jpg,450,43
M4,302,6,107,33,CV-data-vid-1_148_player-2.jpg,450,43
Dead,5,5,39,34,CV-data-vid-1_148_player-3.jpg,450,43
AWP,302,10,147,27,CV-data-vid-1_148_player-4.jpg,450,43
M4,301,8,131,31,CV-data-vid-1_148_player-5.jpg,450,43
Dead,7,4,38,34,CV-data-vid-1_149_player-1.jpg,450,43
M4,302,8,108,30,CV-data-vid-1_149_player-2.jpg,450,43
Dead,6,5,38,36,CV-data-vid-1_149_player-3.jpg,450,43
AWP,302,10,148,27,CV-data-vid-1_149_player-4.jpg,450,43
M4,303,11,133,29,CV-data-vid-1_149_player-5.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_150_player-1.jpg,450,43
M4,301,8,108,32,CV-data-vid-1_150_player-2.jpg,450,43
Dead,5,5,40,35,CV-data-vid-1_150_player-3.jpg,450,43
AWP,304,11,146,25,CV-data-vid-1_150_player-4.jpg,450,43
M4,303,10,131,28,CV-data-vid-1_150_player-5.jpg,450,43
Dead,8,7,37,31,CV-data-vid-1_151_player-1.jpg,450,43
M4,301,9,109,29,CV-data-vid-1_151_player-2.jpg,450,43
Dead,6,3,38,35,CV-data-vid-1_151_player-3.jpg,450,43
Dead,8,5,37,37,CV-data-vid-1_151_player-4.jpg,450,43
M4,301,8,133,30,CV-data-vid-1_151_player-5.jpg,450,43
Dead,8,5,38,34,CV-data-vid-1_152_player-1.jpg,450,43
M4,301,8,113,32,CV-data-vid-1_152_player-2.jpg,450,43
Dead,7,5,40,34,CV-data-vid-1_152_player-3.jpg,450,43
Dead,8,5,38,36,CV-data-vid-1_152_player-4.jpg,450,43
M4,304,11,131,27,CV-data-vid-1_152_player-5.jpg,450,43
Dead,6,4,42,34,CV-data-vid-1_153_player-1.jpg,450,43
M4,301,7,110,33,CV-data-vid-1_153_player-2.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_153_player-3.jpg,450,43
Dead,7,5,37,36,CV-data-vid-1_153_player-4.jpg,450,43
M4,303,9,131,30,CV-data-vid-1_153_player-5.jpg,450,43
Dead,7,5,39,34,CV-data-vid-1_154_player-1.jpg,450,43
M4,302,8,107,28,CV-data-vid-1_154_player-2.jpg,450,43
Dead,8,5,37,33,CV-data-vid-1_154_player-3.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_154_player-4.jpg,450,43
M4,301,10,132,28,CV-data-vid-1_154_player-5.jpg,450,43
Dead,7,5,38,34,CV-data-vid-1_155_player-1.jpg,450,43
M4,302,8,105,29,CV-data-vid-1_155_player-2.jpg,450,43
Dead,8,5,37,35,CV-data-vid-1_155_player-3.jpg,450,43
Dead,6,4,37,36,CV-data-vid-1_155_player-4.jpg,450,43
M4,304,9,130,29,CV-data-vid-1_155_player-5.jpg,450,43
Dead,8,4,35,35,CV-data-vid-1_156_player-1.jpg,450,43
M4,302,7,108,34,CV-data-vid-1_156_player-2.jpg,450,43
Dead,10,5,33,34,CV-data-vid-1_156_player-3.jpg,450,43
Dead,7,5,38,33,CV-data-vid-1_156_player-4.jpg,450,43
M4,302,12,136,26,CV-data-vid-1_156_player-5.jpg,450,43
Dead,8,5,35,32,CV-data-vid-1_157_player-1.jpg,450,43
M4,301,8,111,33,CV-data-vid-1_157_player-2.jpg,450,43
Dead,8,8,35,31,CV-data-vid-1_157_player-3.jpg,450,43
Dead,9,5,36,34,CV-data-vid-1_157_player-4.jpg,450,43
M4,303,10,129,29,CV-data-vid-1_157_player-5.jpg,450,43
Dead,10,4,35,34,CV-data-vid-1_158_player-1.jpg,450,43
M4,302,8,107,31,CV-data-vid-1_158_player-2.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_158_player-3.jpg,450,43
